,RAD,B,PTRATIO,DIS,CHAS,INDUS,AGE,ZN,NOX,LSTAT,RM,TAX,MEDV
361,25.0,142.45973205484256,20.40697418193494,2.1814589738685557,0.0,15.119653419634592,60.21320847346603,0.0,0.6217870589958446,15.043473638674104,5.803942557440189,651.0,11.034152938754954
362,4.0,557.5782284621234,18.08340781468492,5.671654537177157,0.0,5.772199178435084,5.312930159423473,0.0,0.4769873329283192,7.265385024164302,5.572688192505607,218.0,17.33938318947207
363,6.0,425.1103122236849,14.850619825467508,2.405017871617764,0.0,16.355956572179295,76.15199895173645,0.0,0.6441458402268596,18.044665387038016,5.3071070077760485,388.0,11.925109387225849
364,6.0,566.3483375411505,20.40697418193494,6.402806142897962,0.0,4.335414433585831,30.99209259663693,0.0,0.5483224920939384,8.4408517922735,5.700058760692232,209.0,14.18676806411351
365,5.0,577.2564334105872,18.790580187326235,3.911438027404561,0.0,8.846250260438138,17.951264023506585,0.0,0.5206401915222055,13.59289762696488,5.32156040558446,262.0,15.488935181109436
366,5.0,550.1316350152547,21.417220428565383,1.9499689400572904,0.0,18.285591898110564,75.26651059183254,0.0,0.6643752137215875,21.133391894729208,5.367630611098772,422.0,11.925109387225849
367,2.0,526.8610304937899,17.07316156805448,6.583536905912068,0.0,5.062160205689812,18.75625344160105,35.0,0.4662338238600692,9.791388079037262,5.448027636408059,289.0,13.295811615642611
368,8.0,544.9830137648806,19.295703310641457,7.759129548710346,0.0,4.895092212102691,39.52498042843826,22.0,0.4588873671698785,11.90472726851018,5.811169256344395,315.0,16.79110229810536
369,4.0,558.9308323499337,17.174186192717528,7.587519592167606,0.0,1.227949752865351,11.189352911513073,95.0,0.4290756588618586,5.564709700091419,6.445312085188443,387.0,22.548051657455773
370,3.0,559.9780095533995,19.295703310641457,1.9757451322589723,0.0,21.426470177548467,71.16106455955077,0.0,0.6185929473914139,18.51985408052897,5.407377455071902,173.0,14.666513844059375
371,25.0,550.3207086769917,20.40697418193494,2.149139594415676,0.0,15.119653419634592,66.41162699279342,0.0,0.7452927077004987,23.45931549971124,5.466094383668574,651.0,15.900145849634464
372,25.0,62.62701441839226,20.40697418193494,1.9707881722201877,0.0,15.119653419634592,76.31299683535535,0.0,0.7878808624262416,29.986907552402748,5.834656027783064,651.0,8.08714314765891
373,5.0,568.151809391564,19.19467868597841,5.3542108162933575,0.0,4.059752244167078,37.59300582501155,25.0,0.4535638478291606,9.391229179255406,5.570881517779556,266.0,15.69454051537195
374,9.0,523.8794842894772,17.578284691369703,3.620464473127875,1.0,5.179107801200799,53.531796303281965,0.0,0.5398048611487898,10.066497322637288,6.075847103710928,292.0,19.87518231204308
375,25.0,145.71761668784765,20.40697418193494,2.2958656115637157,0.0,15.119653419634592,70.75856985050353,0.0,0.7591338579863651,20.283054232692766,5.813879268433472,651.0,9.800520933179865
376,5.0,548.1390895031043,21.2151711792393,4.641697380318385,0.0,6.799667338995888,72.69054445393024,0.0,0.5728106810612406,18.51985408052897,5.251100091268454,292.0,11.376828495859144
377,6.0,566.6537642254948,14.850619825467508,2.0231336702297584,1.0,16.355956572179295,79.04996085687652,0.0,0.6441458402268596,2.400953398691129,7.0478381063265925,388.0,34.2675557104191
378,25.0,140.6853484600809,20.40697418193494,1.918938370214495,0.0,15.119653419634592,62.86967355317776,0.0,0.7229339264694838,26.910686010329737,5.594368289218225,651.0,7.538862256292203
379,6.0,577.2564334105872,20.40697418193494,4.770776619728349,0.0,4.335414433585831,47.09188095852624,0.0,0.5483224920939384,11.617113059291972,5.391117382537439,209.0,12.816065835696746
380,25.0,191.1389278881818,20.40697418193494,1.49759676691776,0.0,15.119653419634592,80.49894180944656,0.0,0.6718281407985924,16.66911916903789,3.48959223336832,651.0,15.831610738213628
381,6.0,574.2167106949709,20.40697418193494,5.566666123555689,0.0,4.335414433585831,47.97736931843016,0.0,0.5483224920939384,13.20524369280121,5.3251737550365625,209.0,12.678995612855068
382,4.0,573.2131658749827,18.89160481198928,6.010016629424629,0.0,1.821041130099636,47.25287884214514,0.0,0.4876343716097549,6.515087087073324,5.808459244255318,207.0,19.669576977780565
383,5.0,577.2564334105872,19.3967279353045,5.072655486090363,0.0,4.134932841281283,18.83675238341049,80.0,0.4375932898070071,5.877333840545993,5.9891267168604605,230.0,19.12129608641386
384,5.0,570.6097669941438,18.487506313337104,10.618105820680052,0.0,1.4117245458111851,14.892304234747614,60.0,0.4375932898070071,9.74136821656453,5.315237044043281,396.0,12.747530724275908
385,25.0,463.5940744510573,20.40697418193494,1.8428986032195316,0.0,15.119653419634592,80.49894180944656,0.0,0.764457377327083,18.78245835851081,5.791295834357829,651.0,11.44536360727998
386,6.0,558.5963174099376,13.133201206195755,2.114540013344956,0.0,3.3162996727043828,68.1021047707918,20.0,0.6888634026888896,18.494844149292604,6.336008264262333,249.0,21.04027920619733
387,5.0,577.2564334105872,16.163939946087083,5.455332801084574,0.0,11.627932353663727,14.811805292938168,0.0,0.4652755903787399,10.729260500400985,5.534748023258528,274.0,16.37989162958033
388,3.0,565.9847343455026,19.295703310641457,2.2382657359130325,0.0,21.426470177548467,56.107762441184256,0.0,0.6185929473914139,17.969635593328917,5.30259032096092,173.0,15.077724512584409
389,7.0,577.2564334105872,19.3967279353045,2.476695513778597,0.0,8.094444289296087,64.15765662212891,0.0,0.6228517628639882,17.919615730856187,5.444414286955957,376.0,11.51389871870082
390,25.0,39.63274832561981,20.40697418193494,1.8189069166318117,0.0,15.119653419634592,80.49894180944656,0.0,0.7229339264694838,36.32692512082152,5.812072593707421,651.0,4.934528022300351
391,25.0,15.24224596155947,20.40697418193494,2.558386215217776,0.0,15.119653419634592,70.75856985050353,0.0,0.7591338579863651,23.77193964016581,5.398344081441645,651.0,8.703959150446453
392,6.0,564.9666453976886,14.850619825467508,2.143389520770685,1.0,16.355956572179295,75.58850635907034,0.0,0.6441458402268596,4.151648585236744,7.565450415340325,388.0,34.2675557104191
393,3.0,577.2564334105872,17.47726006670666,9.10851321046843,0.0,0.6181515762723534,28.738122225972425,85.0,0.4365285859388635,7.21536516169157,5.76600238819311,298.0,16.928172520947037
394,5.0,572.2387093106463,17.780333940695794,4.820941055320855,1.0,5.354529194467277,22.21770793940725,40.0,0.4759226290601756,5.202065697164113,6.166180840013499,239.0,22.685121880297448
395,25.0,577.2564334105872,20.40697418193494,2.799393612303508,0.0,15.119653419634592,45.64290000595621,0.0,0.6175282435232704,18.45732925243805,5.160766354965884,651.0,13.775557395588482
396,7.0,577.2564334105872,19.3967279353045,2.7745096729088066,0.0,8.094444289296087,58.68372857908656,0.0,0.6228517628639882,26.435497316838788,4.868988386708579,376.0,13.501416949905128
397,6.0,562.4359671559793,15.355742948782728,6.535355254335077,0.0,6.5741255476532725,69.1485910143146,12.5,0.5579048269072305,21.38349120709287,5.423637527606365,296.0,12.95313605853842
398,9.0,577.2564334105872,17.578284691369703,3.2439337885817574,0.0,5.179107801200799,65.04314498203283,0.0,0.5398048611487898,9.503773869819051,5.978286668504152,292.0,20.629068537672303
399,25.0,565.2138955707292,20.40697418193494,3.957339477363712,0.0,15.119653419634592,41.778950799102766,0.0,0.620722355127701,13.230253624037577,5.701865435418284,651.0,14.5294436212177
400,7.0,577.2564334105872,19.3967279353045,2.361198344874903,0.0,8.094444289296087,43.46942857710115,0.0,0.6228517628639882,15.01846370743774,5.155346330787729,376.0,14.940654289742731
401,2.0,573.0677245967235,17.07316156805448,6.583536905912068,0.0,5.062160205689812,22.861699473882823,35.0,0.4662338238600692,15.543672263401424,5.154442993424704,289.0,11.719504052963336
402,25.0,577.2564334105872,20.40697418193494,1.8015575564960635,0.0,15.119653419634592,75.58850635907034,0.0,0.7878808624262416,28.61136133440262,5.083079341745672,651.0,8.772494261867292
403,9.0,550.2770762935139,17.578284691369703,3.6398957564799126,0.0,5.179107801200799,54.81977937223311,0.0,0.5366107495443591,14.568284945183152,5.402860768256774,292.0,16.654032075263686
404,25.0,505.9611188079493,20.40697418193494,1.119876411962334,1.0,15.119653419634592,72.12705186126412,0.0,0.7112221839199045,11.104409468946471,5.3071070077760485,651.0,34.2675557104191
405,5.0,564.2248948785668,21.2151711792393,4.416353976955214,0.0,6.799667338995888,75.99100106811757,0.0,0.5728106810612406,16.006355991274194,5.867176172851989,292.0,12.61046050143423
406,5.0,382.16150275375634,21.417220428565383,2.3258056501979776,0.0,18.285591898110564,79.21095874049543,0.0,0.6643752137215875,21.64609548507471,5.200513198939015,422.0,10.691477381650762
407,25.0,527.9809283363853,20.40697418193494,1.3333231112324213,0.0,15.119653419634592,75.10551270821364,0.0,0.7144162955243353,29.061540096657207,6.006290126757949,651.0,9.526380487496512
408,6.0,576.1510796958175,20.40697418193494,4.770776619728349,0.0,4.335414433585831,30.026105294923568,0.0,0.5483224920939384,10.6417257410737,5.47332108257278,209.0,14.118232952692672
409,6.0,549.1280901952665,19.3967279353045,3.3488230630024503,0.0,4.978626208896252,49.42635027100019,0.0,0.5312872302036412,14.268165770346762,5.276393537433175,264.0,13.707022284167644
410,25.0,577.2564334105872,20.40697418193494,1.6881423108086602,0.0,15.119653419634592,77.2789841370687,0.0,0.7378397806234938,24.72231702714772,4.831951554824525,651.0,5.688414247929572
411,5.0,577.2564334105872,19.19467868597841,5.3542108162933575,0.0,4.059752244167078,26.9671455061646,25.0,0.4535638478291606,6.615126812018788,6.076750441073955,266.0,19.1898311978347
412,2.0,574.0858135445376,15.456767573445774,7.2443988182828996,0.0,2.48095970476877,16.743779896364888,90.0,0.4258815472574279,9.816398010273629,6.402855229126236,270.0,22.068305877509907
413,8.0,572.5732242506424,18.588530938000144,3.9873786551987496,0.0,1.821041130099636,33.08506508368254,33.0,0.5025402257637649,8.665941173400794,6.53654915885404,207.0,24.7411752229226
414,25.0,5.308606656459166,20.40697418193494,2.045737408006618,0.0,15.119653419634592,56.83225291746927,0.0,0.6217870589958446,21.45852100080197,5.027072425238079,651.0,8.01860803623807
415,3.0,577.2564334105872,18.18443243934797,3.465113345512349,0.0,2.414132507333921,50.311838630904106,0.0,0.4737932213238885,7.740573717655255,6.699149884198669,261.0,22.753656991718287
416,2.0,577.2564334105872,21.2151711792393,2.483436979431344,0.0,9.96560581747186,65.04314498203283,0.0,0.6100753164462653,9.853912907128176,5.447124299045035,258.0,8.155678259079748
417,6.0,571.438782280221,15.254718324119684,8.25314018617567,0.0,1.1026487576750088,32.60207143282586,100.0,0.4375932898070071,4.939461419182271,6.157147466383242,241.0,21.65709520898488
418,25.0,574.9002847027888,20.40697418193494,3.381241581656105,0.0,15.119653419634592,61.98418519327386,0.0,0.5664224578523791,8.765980898346257,6.378465120324542,651.0,17.13377785520955
419,5.0,574.8421081914852,18.790580187326235,3.633451708429492,1.0,8.846250260438138,71.32206244316966,0.0,0.5206401915222055,29.986907552402748,4.881635109790939,262.0,13.227276504221775
420,6.0,574.6530345297483,14.850619825467508,2.401151442787512,0.0,16.355956572179295,73.89802858107194,0.0,0.6441458402268596,14.55577997956497,5.288136923152509,388.0,15.557470292530274
421,8.0,548.4154279317967,19.295703310641457,7.333029263776377,0.0,4.895092212102691,7.164405821040745,22.0,0.4588873671698785,4.489282656927684,5.815685943159523,315.0,16.996707632367876
422,6.0,577.2564334105872,20.40697418193494,4.770776619728349,0.0,4.335414433585831,36.54651958148874,0.0,0.5483224920939384,12.179836512110208,5.4064741177088775,209.0,13.02167116995926
423,25.0,74.05869888956185,20.40697418193494,2.4148326524945585,0.0,15.119653419634592,69.63158466517127,0.0,0.7591338579863651,22.67150266576571,5.894276293742761,651.0,9.663450710338187
424,2.0,577.2564334105872,21.2151711792393,2.148842176813349,0.0,9.96560581747186,73.25403704659638,0.0,0.6100753164462653,7.052800608655192,6.301681444467356,258.0,16.37989162958033
425,5.0,562.6395849455421,21.2151711792393,4.459876086095747,0.0,6.799667338995888,23.58618995016785,0.0,0.5728106810612406,8.228267376764391,5.361307249557592,292.0,15.831610738213628
426,6.0,577.2564334105872,14.850619825467508,1.3102236774516829,1.0,16.355956572179295,80.49894180944656,0.0,0.9273570691530492,33.53831778796671,4.880731772427914,388.0,9.18370493039232
427,25.0,570.2025314150181,20.40697418193494,1.1920497501270453,1.0,15.119653419634592,78.4864682642104,0.0,0.6718281407985924,3.701469822982157,6.337814938988385,651.0,34.2675557104191
428,9.0,574.8421081914852,17.578284691369703,3.0217628396434084,1.0,5.179107801200799,73.49553387202471,0.0,0.5398048611487898,26.83565621662064,5.568171505690479,292.0,14.872119178321892
429,5.0,558.1018170638565,19.3967279353045,5.241786962613712,0.0,9.030025053383971,5.312930159423473,0.0,0.4397226975432942,8.403336895418951,5.796715858535984,290.0,16.585496963842846
430,6.0,577.2564334105872,14.850619825467508,1.399647236551366,0.0,16.355956572179295,80.49894180944656,0.0,0.9273570691530492,33.038119163239394,4.939448701024585,388.0,10.691477381650762
431,25.0,491.8242265611594,20.40697418193494,1.4874845684386384,0.0,15.119653419634592,62.62817672774943,0.0,0.7378397806234938,37.47738195769434,5.286330248426458,651.0,4.317712019512808
432,5.0,573.8240192436712,21.2151711792393,4.059948550166564,0.0,6.799667338995888,80.49894180944656,0.0,0.5728106810612406,24.85987164894773,5.251100091268454,292.0,9.93759115602154
433,25.0,479.17083535261287,20.40697418193494,1.59356351326864,0.0,15.119653419634592,68.74609630526737,0.0,0.7378397806234938,34.23859586258495,4.9963589548952045,651.0,5.825484470771248
434,5.0,553.0113723247861,21.2151711792393,4.202510720882024,0.0,6.799667338995888,70.27557619964685,0.0,0.5728106810612406,14.980948810583191,6.028873560833592,292.0,14.392373398376025
435,4.0,573.9549163941043,18.89160481198928,6.010016629424629,0.0,1.821041130099636,36.868515348726525,0.0,0.4876343716097549,3.676459891745792,6.321554866453922,207.0,22.890727214559963
436,6.0,568.4717802037342,14.951644450130551,7.760418358320431,0.0,1.8711615281757727,38.15649841767768,70.0,0.4258815472574279,7.590514130237059,6.2068310213496565,343.0,16.996707632367876
437,3.0,577.2564334105872,18.18443243934797,3.465113345512349,0.0,2.414132507333921,61.179195775179394,0.0,0.4737932213238885,5.264590525255028,7.289029182254458,261.0,26.52308811986439
438,6.0,567.9336474741754,15.355742948782728,6.424021931863963,0.0,2.873569489698508,21.171221695884448,45.0,0.4652755903787399,3.588925132418511,6.484155591798549,383.0,24.946780557185107
439,5.0,576.3837857410323,18.588530938000144,2.809604949983405,0.0,8.269865682562566,72.7710433957397,0.0,0.5791989042701019,14.655819704510437,5.4408009375038535,289.0,13.295811615642611
440,5.0,554.5966822578108,18.790580187326235,4.202708999283575,1.0,8.846250260438138,47.57487460938293,0.0,0.5206401915222055,18.332279596256225,5.477837769387908,262.0,16.722567186684522
441,7.0,577.2564334105872,16.77008769406535,7.254213599159693,0.0,4.44400862941746,25.196168786356772,52.5,0.4312050665981457,8.928545451382636,5.608821687026635,278.0,15.900145849634464
442,5.0,577.2564334105872,16.26496457075013,6.554588259285563,0.0,2.815095691943015,14.32881164208149,80.0,0.4237521395211407,5.839818943691444,5.681992013431719,322.0,16.10575118389698
443,5.0,573.5185925593269,21.2151711792393,4.361728277327802,0.0,6.799667338995888,75.74950424268921,0.0,0.5728106810612406,20.38309395763823,5.351370538564309,292.0,10.691477381650762
444,5.0,573.154989363679,21.417220428565383,1.8338769359489424,0.0,18.285591898110564,79.21095874049543,0.0,0.6643752137215875,18.244744836928945,5.830139340967935,422.0,11.719504052963336
445,5.0,577.2564334105872,19.09365406131537,6.44206526640514,0.0,5.070513605369169,29.62361058587633,12.5,0.4354638820707199,16.3689999942015,5.053269208765824,330.0,11.925109387225849
446,6.0,573.7222103488898,21.11414655457625,2.6913318834579925,0.0,7.150510125528846,70.3560751414563,0.0,0.5536460114346562,16.806673790837902,5.543781396888784,369.0,13.227276504221775
447,5.0,441.29792649392886,21.2151711792393,4.416254837754438,0.0,6.799667338995888,68.98759313069571,0.0,0.5728106810612406,20.645698235620078,5.0577858955809525,292.0,9.526380487496512
448,5.0,577.2564334105872,16.972136943391437,6.75603911526179,0.0,4.711317419156855,17.226773547221566,21.0,0.467404998115027,10.54168601612824,5.418217503428211,228.0,16.03721607247614
449,25.0,35.851275090881764,20.40697418193494,1.9804046746954307,0.0,15.119653419634592,48.0578682602396,0.0,0.6217870589958446,19.62029105492907,5.272780187981072,651.0,6.9905813649254975
450,5.0,571.9478267541281,18.790580187326235,3.843725953274757,1.0,8.846250260438138,74.13952540650028,0.0,0.5206401915222055,21.59607562260198,5.3838906836332345,262.0,14.872119178321892
451,4.0,568.675397993297,17.98238319002188,2.962180179977211,0.0,2.054936321121607,72.28804974488301,0.0,0.519575487654062,17.481941934219783,5.062302582396081,178.0,18.09326941510129
452,6.0,571.1333555958768,21.11414655457625,2.4001600507797543,0.0,7.150510125528846,72.44904762850192,0.0,0.5536460114346562,15.418622607219596,5.570881517779556,369.0,13.775557395588482
453,3.0,572.3550623332536,18.18443243934797,3.465113345512349,0.0,2.414132507333921,29.704109527685784,0.0,0.4737932213238885,4.464272725691318,7.064098178861056,261.0,30.01837880232713
454,5.0,568.2390741585195,18.588530938000144,3.964180082217236,0.0,8.269865682562566,66.97511958545955,0.0,0.5791989042701019,22.92160197812937,5.342337164934051,289.0,12.199249832909205
455,6.0,572.1950769271687,13.133201206195755,2.0609057057253013,0.0,3.3162996727043828,76.07150000992701,20.0,0.6888634026888896,14.068086320455834,6.618752858889381,249.0,21.245884540459848
456,25.0,41.87254401081079,20.40697418193494,1.5405240408536391,0.0,15.119653419634592,80.49894180944656,0.0,0.635628209281711,42.979566829694846,4.180645316082988,651.0,12.26778494433004
457,7.0,542.1323647110012,16.77008769406535,6.97493847057454,0.0,4.11822604192257,42.58394021719723,30.0,0.4556932555654478,14.030571423601286,5.743418954117467,285.0,15.214794735426082
458,25.0,573.6640338375861,20.40697418193494,1.9099167029439064,0.0,15.119653419634592,78.08397355516317,0.0,0.7452927077004987,21.39599617271105,5.160766354965884,651.0,10.34880182454657
459,3.0,522.5559686573189,19.295703310641457,1.742074036030642,0.0,21.426470177548467,76.95698836983091,0.0,0.6185929473914139,34.08853627516676,5.070432618663313,173.0,10.7600124930716
460,4.0,577.2564334105872,18.08340781468492,6.035297125622433,0.0,5.772199178435084,49.90934392185687,0.0,0.4769873329283192,20.2580443014564,5.06049590767003,218.0,13.295811615642611
461,4.0,577.2564334105872,21.316195803902342,7.2566920791790865,0.0,3.341359871742451,38.317496301296565,75.0,0.4365285859388635,18.507349114910788,5.318850393495383,454.0,12.95313605853842
462,5.0,577.2564334105872,16.163939946087083,6.26559748902439,0.0,11.627932353663727,46.68938624947901,0.0,0.4652755903787399,19.807865539201813,5.230323331918863,274.0,13.912627618430156
463,7.0,574.4203284845337,17.98238319002188,2.33314195105538,0.0,8.361753079035482,74.78351694097587,0.0,0.5823930158745326,20.270549267074585,5.341433827571026,417.0,12.884600947117583
464,25.0,88.31194415895907,20.40697418193494,1.951257749667374,0.0,15.119653419634592,76.95698836983091,0.0,0.7229339264694838,30.11195720858457,5.763292376104032,651.0,6.51083558497963
465,5.0,577.2564334105872,18.588530938000144,3.9969951576739926,0.0,8.269865682562566,57.71774127737319,0.0,0.5791989042701019,19.932915195383643,5.2230966330146575,289.0,13.569952061325967
466,25.0,577.2564334105872,20.40697418193494,1.7132245286049126,0.0,15.119653419634592,79.61345344954266,0.0,0.7452927077004987,26.07285331391148,4.868988386708579,651.0,7.881537813396394
467,3.0,577.2564334105872,12.72910270754358,7.246084184696087,0.0,1.2697167512621312,27.45013915702128,80.0,0.4301403627300021,5.102025972218649,6.582619364368352,314.0,22.822192103139123
468,5.0,575.4965939436514,18.588530938000144,3.571291429543127,0.0,8.269865682562566,70.27557619964685,0.0,0.5791989042701019,11.60460809367379,5.932216462989841,289.0,16.311356518159496
469,5.0,338.2964132307951,21.2151711792393,3.9556541109505248,0.0,6.799667338995888,66.00913228374618,0.0,0.5728106810612406,34.65125972798499,5.3748573100029775,292.0,9.046634707550645
470,4.0,569.1698983393782,18.790580187326235,3.88377819038814,1.0,5.8139661768318645,49.50684921280964,20.0,0.4940225948186163,17.069278068819745,5.3477571891122055,208.0,14.18676806411351
471,4.0,575.9329177784289,18.68955556266319,4.389090696741896,0.0,3.750676456030901,36.3050227560604,0.0,0.4780520367964628,16.08138578498329,5.433574238599648,232.0,15.420400069688595
472,7.0,572.0205473932576,17.98238319002188,2.7065993203774505,0.0,8.361753079035482,58.36173281184876,0.0,0.5823930158745326,15.055978604292289,5.579011554046788,417.0,14.5294436212177
473,25.0,577.2564334105872,20.40697418193494,1.3049692998105704,0.0,15.119653419634592,78.8084640314482,0.0,0.7144162955243353,16.806673790837902,6.60610613580702,651.0,10.280266713125732
474,6.0,128.00286899588255,14.850619825467508,1.730474749539885,1.0,16.355956572179295,66.49212593460285,0.0,0.9273570691530492,18.78245835851081,5.557331457334171,388.0,10.691477381650762
475,8.0,557.9272875299455,16.26496457075013,5.444427488999248,0.0,5.087220404727882,14.811805292938168,34.0,0.4610167749061656,10.84180519096463,5.867176172851989,314.0,18.09326941510129
476,25.0,568.2972506698233,20.40697418193494,2.4875016866631485,0.0,15.119653419634592,65.44563969108006,0.0,0.8198219784705486,15.843791438237815,5.521197962813142,651.0,15.488935181109436
477,7.0,575.6129469662587,19.3967279353045,2.3792416794160816,0.0,8.094444289296087,59.166722229943225,0.0,0.6228517628639882,18.88249808345628,5.030685774690181,376.0,11.993644498646688
478,6.0,574.3766961010559,18.89160481198928,4.2149031209789865,0.0,10.71741178861391,4.829936508566794,0.0,0.4652755903787399,8.47836668912805,5.666635278260281,383.0,16.51696185242201
479,6.0,511.73513755483776,14.850619825467508,1.5125667862348913,0.0,16.355956572179295,76.3934957771648,0.0,0.9273570691530492,26.823151251002457,5.055979220854901,388.0,10.554407158809084
480,5.0,577.2564334105872,16.972136943391437,6.75603911526179,0.0,4.711317419156855,16.985276721793227,21.0,0.467404998115027,6.602621846400605,5.881629570660401,228.0,17.13377785520955
481,9.0,568.2099859028677,19.90185105861972,7.747530262219589,0.0,4.285294035509693,23.5056910083584,25.0,0.4823108522690371,8.578406414073514,5.55100809579299,269.0,15.968680961055304
482,6.0,466.89559146754016,14.850619825467508,1.7343411783701377,1.0,16.355956572179295,77.2789841370687,0.0,0.9273570691530492,18.90750801469264,5.536554697984579,388.0,11.650968941542496
